Time_UTC_Chile,Los_Tilos,San_Antonio_de_Naltahua,San_Pedro_de_Melipilla,Carmen_Rosa
03/13/18,50.8,60.3,49.2,57.8333333333333
03/14/18,51.1,61.2,51.1,59.8333333333333
03/15/18,48,60.8,55.1,59.4583333333333
03/16/18,55.6,57.4,61.2,62.8958333333333
03/17/18,58.6,67.4,73.8,73.9375
03/18/18,63.6,67.6,63,75.0416666666667
03/19/18,60.1,67.4,67.5,69.9791666666667
03/20/18,59.5,64.5,63.2,66.9166666666667
03/21/18,60.9,70.9,74.6,71.0833333333333
03/22/18,54.6,59.8,64.8,70.1458333333333
03/23/18,57.8,66.2,64.4,73.6875
03/24/18,55.6,63.8,55.9,69.5
03/25/18,47.4,58.2,50.6,58.1875
03/26/18,47.2,63.3,58.4,64.75
03/27/18,53.6,63.6,59.2,64.0625
03/28/18,54.2,67.2,67.1,66.3333333333333
03/29/18,54.3,64.4,62.2,66
03/30/18,57.2,62.3,53.2,67.4583333333333
03/31/18,58.8,72.8,69.4,72.875
04/01/18,66.4,72.7,74,80.625
04/02/18,70,80.4,82.4,86.125
04/03/18,65.6,72.7,71.4,79.75
04/04/18,64.8,74.6,75.1,82.8333333333333
04/05/18,66.6,68.4,67.6,78.3541666666667
04/06/18,69.5,69.5,72.1,79.9583333333333
04/07/18,63.6,69.6,70,77.4166666666667
04/08/18,63.2,69.2,69.7,76.2083333333333
04/09/18,73.8,78.6,77,83.9583333333333
04/10/18,70.2,71.5,76.6,78.6666666666667
04/11/18,71,71.4,75.4,77.8125
04/12/18,64.2,69.4,67.6,76.2083333333333
04/13/18,67.7,74.8,73.8,77.1875
04/14/18,64.6,69.2,69.2,76.375
04/15/18,60.4,68.1,70.8,73.2916666666667
04/16/18,65.8,72.4,70,79.9791666666667
04/17/18,65.5,69.1,66.9,76.9166666666667
04/18/18,65.6,70,63.6,74.9583333333333
04/19/18,63.8,67.8,64.8,72.5
04/20/18,60,67,64.6,72.1666666666667
04/21/18,60.3,68.2,65.2,73.3333333333333
04/22/18,64.5,67.2,66,74.4375
04/23/18,67.2,75.8,67.6,82.3541666666667
04/24/18,62.6,71,68.8,76.8958333333333
04/25/18,58.8,63.4,61.8,70.8958333333333
04/26/18,53.6,58.8,68.4,66.5208333333333
04/27/18,56.2,65.3,70.6,70.6136363636364
04/28/18,53.6,67,68.8,71.8958333333333
04/29/18,75.3,81.4,75.2,83.3333333333333
04/30/18,72.6,75.3,73.8,85.25
05/01/18,64.4,67.2,69.5,77.7708333333333
05/02/18,69.4,71.4,71.2,93.7333333333333
05/03/18,57.5,64.2,58.7,#N/A
05/04/18,54.8,62,61.2,#N/A
05/05/18,61.1,69.2,69.6,#N/A
05/06/18,68.2,72.2,77.9,#N/A
05/07/18,72.8,73.6,78.6,#N/A
05/08/18,71.9,77.6,84.4,76.7307692307692
05/09/18,73.8,71.8,69.8,86.9787234042553
05/10/18,67.3,69.6,71.6,78.5869565217391
05/11/18,55.4,64,63.6,71.3125
05/12/18,56.1,67.8,67.4,74.3958333333333
05/13/18,80,73.6,69.8,85.7291666666667
05/14/18,75.8,77,74.1,83.7291666666667
05/15/18,77.4,84.6,78.2,86.4791666666667
05/16/18,62.9,68,65.6,73.0833333333333
05/17/18,57.2,64.2,64.2,70.3125
05/18/18,59.7,67.1,65.2,72.9166666666667
05/19/18,49.8,59.2,59,66.5416666666667
05/20/18,39.2,59,55.5,66.4791666666667
05/21/18,57,72.8,75,73.0416666666667
05/22/18,57.4,64.7,65.8,71.8541666666667
05/23/18,49.7,61.1,56.2,65.0833333333333
05/24/18,43.5,57.9,56.4,59.7291666666667
05/25/18,43.9,61.4,61.4,62.75
05/26/18,81.2,78.3,73.7,88.4375
05/27/18,62.1,65.4,68,75.3541666666667
05/28/18,53.9,73.1,78.4,79.3333333333333
05/29/18,65.6,78.4,86.9,83.2446808510638
05/30/18,84,87.5,79.5,89.6666666666667
05/31/18,76.1,73.8,71,84.6666666666667
06/01/18,63.1,64.4,73.2,79
06/02/18,66.2,72.6,74.6,80.4791666666667
06/03/18,65.9,69.2,70.8,79.7777777777778
06/04/18,70.8,72.2,73.4,81.6666666666667
06/05/18,59.4,77.1,83.1,79.7291666666667
06/06/18,64,69,71.7,77.6875
06/07/18,59.2,65,67.6,73.5416666666667
06/08/18,47.2,62.4,57.6,62.7291666666667
06/09/18,72.7,77.7,84.6,81.3125
06/10/18,75.8,84.2,83.2,90.5416666666667
06/11/18,88.2,83.9,88.8,91.936170212766
06/12/18,67.4,73,76.3,85.3541666666667
06/13/18,60,66.4,71.1,77.8958333333333
06/14/18,59,66.8,72.6,72.5416666666667
06/15/18,62.9,73.4,69.9,75.3333333333333
06/16/18,58.2,67,69.6,74.7708333333333
06/17/18,49.2,64.1,71.6,71.5416666666667
06/18/18,51.5,62.9,71,71.5625
06/19/18,85,96.4,91,95.2708333333333
06/20/18,71.5,95.3,89.6,91.3333333333333
06/21/18,64.6,67.8,70.3,81.875
06/22/18,69,77.8,73.6,79.8541666666667
06/23/18,65.3,70.2,72.8,80.7083333333333
06/24/18,79.4,77.7,84.2,88.0416666666667
06/25/18,77.8,77.2,81,88.2916666666667
06/26/18,76.2,80.2,83.3,86.6666666666667
06/27/18,66.9,69.9,73.6,78.5625
06/28/18,79.3,85,92.2,90.0416666666667
06/29/18,71.6,73.1,80.8,87.125
06/30/18,93.7,91,95.8,95.7083333333333
07/01/18,86.2,81.8,87.9,91.3333333333333
07/02/18,80.6,80.8,82.2,88.4583333333333
07/03/18,77.2,78,81.4,89.5
07/04/18,78.4,82.5,82.1,91.1333333333333
07/05/18,78.4,91.6,88.6,94.75
07/06/18,95.1,93.2,84.2,95.4
07/07/18,76.4,75.6,76.8,92.4375
07/08/18,68.5,72,77.8,82.5208333333333
07/09/18,62.4,68.4,81.2,82.8541666666667
07/10/18,96.2,89.9,89.5,94.6041666666667
07/11/18,79.2,78.7,78.8,84.9166666666667
07/12/18,69.8,72,75.5,82.2916666666667
07/13/18,58.6,63.2,71.5,73.6458333333333
07/14/18,76.7,84,78.9,88.8541666666667
07/15/18,84.5,85.3,80.1,88.1041666666667
07/16/18,69.4,74.7,74,79.75
07/17/18,72.9,80.8,74.4,80.2916666666667
07/18/18,69,69.6,68,76.4166666666667
07/19/18,69,69.2,64.8,77.5833333333333
07/20/18,54.8,60,64.9,68.9375
07/21/18,54.4,70.6,67.8,70.625
07/22/18,66,74.4,66.4,76.8958333333333
07/23/18,58.8,67,74.2,74.8541666666667
07/24/18,64.4,75.8,79.8,79.375
07/25/18,56.2,70.8,78.6,75.3541666666667
07/26/18,68.4,90.7,93.7,91.7916666666667
07/27/18,87.4,80.6,79.8,87.9583333333333
07/28/18,68.4,71.7,75.2,79.75
07/29/18,68.3,69.6,70,79.5625
07/30/18,60,69.3,68.2,75.1458333333333
07/31/18,56.4,69,72.6,74
08/01/18,64.6,75.1,78,78.8958333333333
08/02/18,88.8,85.8,86,91.3333333333333
08/03/18,61.9,68.9,73.2,77.7916666666667
08/04/18,59.7,70.8,72.2,75.375
08/05/18,58,69.8,66.6,69.2916666666667
08/06/18,65.4,73.5,79,75.875
08/07/18,69.4,69,73.3,79.5208333333333
08/08/18,59.4,63.9,67.7,69.9166666666667
08/09/18,51.2,66.8,71.8,69.125
08/10/18,58,69.1,73.2,74.2708333333333
08/11/18,67.3,73.6,72.3,80.4791666666667
08/12/18,72.3,73.6,77,83
08/13/18,68.4,67.2,71.1,74.0625
08/14/18,54,62.1,60.8,64.7708333333333
08/15/18,49.2,62.2,63.8,62.0416666666667
08/16/18,56.6,71.1,75.6,72.3125
08/17/18,71.4,79.3,77.6,83.3958333333333
08/18/18,69.4,75.3,61.1,77.1875
08/19/18,57.8,67,64.2,70.3541666666667
08/20/18,52.2,61,74.4,70.5208333333333
08/21/18,60.8,81.6,91.8,82.8333333333333
08/22/18,91.4,86.4,84.2,92.2708333333333
08/23/18,76.5,78.8,82.8,88.3125
08/24/18,62.2,68.4,64.8,76.6875
08/25/18,53.6,63.8,62.4,71.2916666666667
08/26/18,48.9,65.5,67.6,71.0625
08/27/18,83.6,90.8,84.2,92.7916666666667
08/28/18,73,78.6,74.4,85.9583333333333
08/29/18,61.5,85.1,80.6,87.7291666666667
08/30/18,70.4,78.9,69.8,81.5833333333333
08/31/18,83.6,80.6,81.9,86.7708333333333
09/01/18,67.7,73.4,71,79.5833333333333
09/02/18,55.8,66.5,69.3,67.8958333333333
09/03/18,50.6,59,60.8,61.4166666666667
09/04/18,52.4,63.2,65.5,69.5625
09/05/18,81.9,77.8,73.4,85
09/06/18,66,70.4,71.6,77.2916666666667
09/07/18,65.9,69.3,66.6,72.5416666666667
09/08/18,50,65,64.6,65.6875
09/09/18,51.4,67.8,67.8,64.625
09/10/18,49.9,62,60,62.6666666666667
09/11/18,49.7,64.2,61.8,67.4791666666667
09/12/18,55.5,67.4,68.2,69.3333333333333
09/13/18,62,72.4,74.5,75.5833333333333
09/14/18,82.6,88.2,85.2,88.8333333333333
09/15/18,89,83.5,83.4,90.5833333333333
09/16/18,69,69.5,74.2,77.75
09/17/18,70.4,77.2,79,77.3541666666667
09/18/18,77.9,73.7,80.9,81.2083333333333
09/19/18,80.2,76.2,72.7,83.1041666666667
09/20/18,77.5,67.4,68.8,82.0833333333333
09/21/18,58.8,64.2,61.8,67.4791666666667
09/22/18,73,72.4,78.2,75.3958333333333
09/23/18,69.1,70.4,70.1,75.9583333333333
09/24/18,65.8,71.5,65.6,74.25
09/25/18,66,68.3,68.4,75.1875
09/26/18,61.6,71,71.2,73.8085106382979
09/27/18,68.9,81,73.6,79.875
09/28/18,70.8,77.7,85.9,84.25
09/29/18,80.4,77.4,76.3,81.2291666666667
09/30/18,77.6,71.4,72.5,81.1041666666667
10/01/18,64.1,67.8,61.2,69.375
10/02/18,54.6,62.9,62.6,65.7555555555556
10/03/18,50.4,60,56.5,55.9166666666667
10/04/18,49.8,63.3,66,63.0833333333333
10/05/18,61,71,75.4,87.7142857142857
10/06/18,57.3,67.8,71.8,74.2083333333333
10/07/18,78.1,81,78.1,86.2916666666667
10/08/18,68.6,76.8,82.8,79.6041666666667
10/09/18,72.2,73,68.4,76
10/10/18,68.4,72.8,74.4,73.5833333333333
10/11/18,62.8,69.7,75,75.5
10/12/18,77.1,78.7,78.6,81.9375
10/13/18,70.7,70.7,68.4,74.25
10/14/18,67.4,70,69.4,72.7291666666667
10/15/18,64.8,74.3,75.8,75.7916666666667
10/16/18,82.7,80,77.6,84.7291666666667
10/17/18,71,70,68.2,75.7708333333333
10/18/18,64.6,67.1,69.1,70.4166666666667
10/19/18,67.8,69.6,69.8,70.4791666666667
10/20/18,66.4,69.1,68.5,72.2083333333333
10/21/18,61.6,63.4,54.2,62.8958333333333
10/22/18,50.9,57.9,52.3,53.3333333333333
10/23/18,60.4,67.2,72.1,69.75
10/24/18,64.2,66,64.8,67.6041666666667
10/25/18,66.8,68.2,65.3,67.1041666666667
10/26/18,60,63.9,58,64.3958333333333
10/27/18,62.5,58.2,56.8,59.3541666666667
10/28/18,66.8,68.2,68.2,69.2173913043478
10/29/18,70.4,70,74.6,77.4166666666667
10/30/18,71.6,68.4,73.4,76.6041666666667
10/31/18,61.8,67.6,70.6,70.1875
11/01/18,69.4,75,73.2,83.5625
11/02/18,66.2,66.8,74.9,68.4166666666667
11/03/18,64.6,69,74.2,72.6041666666667
11/04/18,62.7,64.2,63.8,71.5
11/05/18,58.5,61.2,62.6,65.2291666666667
11/06/18,54,59.2,52.4,56.6041666666667
11/07/18,51.1,60.3,57.7,56.7083333333333
11/08/18,60.3,64.7,64.2,58.9166666666667
11/09/18,53.8,59.8,62.7,57.9791666666667
11/10/18,59,66.8,75.8,68.1041666666667
11/11/18,64,66.8,67.6,67.5833333333333
11/12/18,67.5,62.4,64,68.0625
11/13/18,64.4,64.5,65.2,71.25
11/14/18,53.8,58.4,56.5,60.7916666666667
11/15/18,54.2,60.2,56.4,60.8541666666667
11/16/18,61.2,62.8,61,63.6875
11/17/18,60.7,64.1,66.4,64.0416666666667
11/18/18,49.7,57.2,52.5,57.25
11/19/18,41.7,59.6,48.1,53.5
11/20/18,56,60.6,53.4,55
11/21/18,59.6,65.7,65,63.4583333333333
11/22/18,63.3,68,66.6,67.9583333333333
11/23/18,51.1,62.1,58,61.1458333333333
11/24/18,45.1,54.2,45.6,51.0625
11/25/18,46.9,52.8,45.4,47.7083333333333
11/26/18,56.4,59.6,51.9,54.7708333333333
11/27/18,55.4,60.8,53,57.1875
11/28/18,63.8,71.6,72.4,68.7083333333333
11/29/18,69,71.7,71.2,76
11/30/18,67.1,69.4,67,70.5416666666667
12/01/18,61.6,66.3,69.8,66.1875
12/02/18,63.6,70,67.1,72.8541666666667
12/03/18,66.5,74.8,72.7,77.5
12/04/18,79.9,66,62.6,82.5208333333333
12/05/18,60.9,67.3,61,68.5208333333333
12/06/18,59.8,69,70.4,68.2083333333333
12/07/18,72.7,76.6,75.6,80.0625
12/08/18,63.8,61.2,62.8,70.8125
12/09/18,55.3,57.6,59,60.9791666666667
12/10/18,61,67.4,59.8,65.3125
12/11/18,57.2,63.2,60.2,66.3333333333333
12/12/18,55.4,64.3,53,63.9583333333333
12/13/18,64.6,66.2,63.3,66.4375
12/14/18,62,63.8,56,63.8333333333333
12/15/18,55.7,63,55.4,57.5
12/16/18,56.6,63,54.1,55.5208333333333
12/17/18,59.7,68,70.4,64.75
12/18/18,62,68,68.9,66.1875
12/19/18,66.7,69.6,66.2,68.8541666666667
12/20/18,54.4,61.9,64,66.1875
12/21/18,59.2,65.6,62.4,64.7291666666667
12/22/18,70,70.3,70.6,76.8541666666667
12/23/18,62.8,67.6,66.4,71.6458333333333
12/24/18,62.2,68.8,69.6,68.1666666666667
12/25/18,66.6,71.2,67.6,74.5
12/26/18,69.1,72.5,64.4,75.7916666666667
12/27/18,64.2,68.9,62.8,66.3333333333333
12/28/18,59.2,67.2,61.2,62.5
12/29/18,58.1,66.2,55,61.1875
12/30/18,47.3,60.4,50.7,56.5208333333333
12/31/18,57.2,61,51.3,54.5416666666667
01/01/19,55.2,60.2,52.1,55.1666666666667
01/02/19,40.7,55.8,44,53.1041666666667
01/03/19,49.6,53.1,40.1,45
01/04/19,54.8,63.8,66.8,62.1875
01/05/19,66.1,69.6,69.8,75.3541666666667
01/06/19,70.2,71.2,65.8,70.8958333333333
01/07/19,67.6,71.8,70.8,69.7708333333333
01/08/19,68.4,66.6,66.8,69.5
01/09/19,71.4,69,61.6,73.9791666666667
01/10/19,58.2,64.6,58,65.5625
01/11/19,62.2,65.4,61,63.125
01/12/19,64.3,69.8,67.6,66.1041666666667
01/13/19,63.2,65.2,62.8,68.9069767441861
01/14/19,64.1,69.5,65.2,69.75
01/15/19,54.8,64.8,61.3,64.9166666666667
01/16/19,60.5,63.7,52.7,62.2083333333333
01/17/19,53,63.6,58.4,62.5208333333333
01/18/19,52,63.1,62.6,59.4166666666667
01/19/19,61,70.7,69.8,74.6875
01/20/19,66.1,72,68.4,75.8541666666667
01/21/19,60.2,65.7,61.8,65.0833333333333
01/22/19,60,67,60.7,62.7291666666667
01/23/19,57.8,69.1,66.3,63.3333333333333
01/24/19,61.8,67.7,68.2,69.8958333333333
01/25/19,61,67.8,65.3,66.4166666666667
01/26/19,50.6,60.2,46.9,57.3333333333333
01/27/19,55.1,65.6,62.6,61.6875
01/28/19,55,63.8,58.5,59.6458333333333
01/29/19,59.6,69.4,72.1,67.375
01/30/19,63.6,68.2,70.4,68.6458333333333
01/31/19,56.2,63.3,59.4,61.4583333333333
02/01/19,55.1,64.6,66.8,62.4375
02/02/19,61.7,69.2,71.2,67.125
02/03/19,62,69.8,70.6,69.1666666666667
02/04/19,63.8,71.4,71.4,72.9375
02/05/19,64.1,72.8,73.4,74.6458333333333
02/06/19,64.9,73,75.2,73.375
02/07/19,61.6,70.2,72.2,73.3333333333333
02/08/19,62.1,67.1,64.4,69.1458333333333
02/09/19,58.4,65.7,67.1,65.0476190476191
02/10/19,56.4,62.6,66.6,66
02/11/19,64.6,71.4,65.4,73.9583333333333
02/12/19,60.1,67.2,64,76.3225806451613
02/13/19,58.6,64.6,63.6,#N/A
02/14/19,52.9,60.2,53.4,#N/A
02/15/19,61.4,72.6,74.2,76.25
02/16/19,70,68.6,70.2,79.9166666666667
02/17/19,66,70.2,69.5,75.1458333333333
02/18/19,65.4,75.8,74.6,79.1458333333333
02/19/19,65.4,71,70.3,77.8333333333333
02/20/19,67.5,74,77.1,78.7291666666667
02/21/19,72.2,73.6,72.6,80.8541666666667
02/22/19,65.8,68.8,63.8,74.3958333333333
02/23/19,55.4,63.2,52.4,67.0208333333333
02/24/19,47.9,61,48.4,60.2291666666667
02/25/19,48.8,59.6,52.9,58.8333333333333
02/26/19,51.4,61.2,56.2,58.2708333333333
02/27/19,52.8,63.2,61.5,59.7083333333333
02/28/19,59.2,69.4,69.6,70.2291666666667
03/01/19,58.3,64.4,60.4,68.75
03/02/19,58.4,68.7,69.8,68.2916666666667
03/03/19,62.6,66.2,68,70.6041666666667
03/04/19,56,64.3,55.6,66.25
03/05/19,54.2,58.6,49.8,59.8125
03/06/19,52.6,60.2,43.4,55.7708333333333
03/07/19,55.6,59.4,53.8,64.2291666666667
03/08/19,68.8,72.9,65.7,74.7708333333333
03/09/19,62.8,69.4,62.4,75.0416666666667
03/10/19,66.1,66,60.8,70.7083333333333
03/11/19,60.4,66.2,63.3,68.5833333333333
03/12/19,53,60.4,59,67.0208333333333
03/13/19,64.1,70.5,69.8,73.5833333333333
03/14/19,62.4,68.4,71,72.0208333333333
03/15/19,58.8,64.2,68.5,68.625
03/16/19,57,65.6,65.6,72.2708333333333
03/17/19,59.4,67.4,61,74.625
03/18/19,61.6,61.9,59.2,67.4791666666667
03/19/19,38.4,60.4,38.1,57.2291666666667
03/20/19,49.8,59.8,46.4,55.1875
03/21/19,53,57.5,50.8,58.0208333333333
03/22/19,48.6,58,46.8,57.9166666666667
03/23/19,52.9,63.8,56.2,63.5833333333333
03/24/19,56.4,65.9,61.6,66.2291666666667
03/25/19,60.2,68.8,73,70.6666666666667
03/26/19,60.2,72.9,74.8,75
03/27/19,66.6,78.4,81.6,83.8333333333333
03/28/19,67.4,70.6,70.9,81.4166666666667
03/29/19,69.9,72.8,66.9,81.6458333333333
03/30/19,72.2,82.9,82.4,84.1458333333333
03/31/19,74.2,75.6,76.8,82.375
04/01/19,65.4,70,68.2,77.75
04/02/19,61.2,70.2,69.4,74.9166666666667
04/03/19,77.2,82.2,83.4,87.8541666666667
04/04/19,65.4,71.6,70.9,80.5
04/05/19,57,63.2,61.7,70
04/06/19,54.4,60.9,56,66.4166666666667
04/07/19,48.2,61.2,58.4,63
04/08/19,65.8,74,69.5,81.0833333333333
04/09/19,82.4,85.8,81,88.625
04/10/19,59.1,67.9,65.3,71.5625
04/11/19,63.8,75.8,81.2,79.1666666666667
04/12/19,82.1,88,87.1,91.1666666666667
04/13/19,88,84.8,75.4,90.5
04/14/19,70.6,72.8,66.6,81.9791666666667
04/15/19,57.3,62.1,54.2,69.3125
04/16/19,45.7,61.4,50,63.1458333333333
04/17/19,49.7,61.4,54.8,62.6041666666667
04/18/19,64.9,79.2,78.2,82.0833333333333
04/19/19,82.4,85.2,84.8,90.4791666666667
04/20/19,71.2,72.8,67.9,82.1041666666667
04/21/19,67.8,71.6,70.5,80.3333333333333
04/22/19,70.2,72.8,71.2,82.4375
04/23/19,76.1,81.2,83.2,88.5416666666667
04/24/19,80,87.1,86.2,91.9583333333333
04/25/19,75.5,75.3,73.8,84.9166666666667
04/26/19,67.8,72.4,71.9,79.5625
04/27/19,63.6,71.4,67,77.375
04/28/19,59.6,67.9,63,72.9791666666667
04/29/19,53.4,69.4,56.1,72.5625
04/30/19,56.3,66,57.3,69.2916666666667
05/01/19,46.3,59.5,49.6,65.2083333333333
05/02/19,44.3,56.2,53.3,65.2291666666667
05/03/19,62.4,68.4,78.4,75.6666666666667
05/04/19,69.7,76.2,82.5,85.2291666666667
05/05/19,75.2,77.6,73.2,84.625
05/06/19,66.5,74.9,73.6,83.1458333333333
05/07/19,75,83.6,86.4,88.0833333333333
05/08/19,91.4,92.3,84.8,94.7708333333333
05/09/19,73.8,71.4,70.4,83.2708333333333
05/10/19,64.3,70.1,65.4,93.8958333333333
05/11/19,58.9,66.2,60,77.75
05/12/19,54.8,62.6,66.4,69.2916666666667
05/13/19,51.6,61.6,66.6,69.4791666666667
05/14/19,47.9,67,70.8,71.0416666666667
05/15/19,59.9,82.1,89.8,83.3958333333333
05/16/19,83.9,83.6,75.6,91.7708333333333
05/17/19,75.2,76.3,77.6,85.5625
05/18/19,68.8,72.2,75.4,78.5416666666667
05/19/19,66.6,79.6,74.2,84.0833333333333
05/20/19,70.5,66.2,73.2,81.0416666666667
05/21/19,66.6,69,73.6,78.7291666666667
05/22/19,56.8,66.7,65.6,74.125
05/23/19,47,60.2,60.6,65
05/24/19,40.8,61.2,64.6,63
05/25/19,57.5,68.1,77.4,71.6041666666667
05/26/19,68.7,71.4,71.3,78.5
05/27/19,62.7,68.6,75.8,75.2291666666667
05/28/19,59.9,65.4,70.7,72.7916666666667
05/29/19,63.8,63.8,81.8,72.6875
05/30/19,71.8,79.6,82.7,87.3541666666667
05/31/19,75.4,72.8,77.2,83.8541666666667
06/01/19,70.2,74.6,73,84.6458333333333
06/02/19,58.5,65,66.1,76.5
06/03/19,48.8,63.1,68.4,68.625
06/04/19,52,67.4,74,74.4583333333333
06/05/19,57.4,66,74.2,78.6666666666667
06/06/19,69.2,72,76,82.3125
06/07/19,60.6,67.8,69.6,76.4583333333333
06/08/19,54.4,62.7,68.7,72.0208333333333
06/09/19,46,61,65,66.2083333333333
06/10/19,49,65.8,68.6,69.25
06/11/19,75,75.6,84.9,80.6666666666667
06/12/19,63.2,69.8,76.7,78.3958333333333
06/13/19,83.4,84.6,83.2,90.2083333333333
06/14/19,80,89.8,89.6,92.2291666666667
06/15/19,74.5,70.3,75.5,81.7916666666667
06/16/19,66.2,70,73.8,81.1458333333333
06/17/19,72.9,79.2,81.8,85.3125
06/18/19,66.6,68.1,72.2,81.4390243902439
06/19/19,53.8,66.8,68.4,#N/A
06/20/19,58.9,75.7,84.2,74.7307692307692
06/21/19,74.8,76.4,72.8,87.2916666666667
06/22/19,58.2,68.4,70.6,79.5
06/23/19,63.8,74.8,76.8,81.4791666666667
06/24/19,80.5,86.4,92.4,89.5111111111111
06/25/19,60.2,67.1,68.8,82.5833333333333
06/26/19,69.3,74.2,66.9,82.8541666666667
06/27/19,69.4,78.8,78.2,86.1666666666667
06/28/19,75.8,79.4,78.8,88.5833333333333
06/29/19,86.2,85.6,92.8,93.8333333333333
06/30/19,74.4,77.5,85.3,90.4791666666667
07/01/19,60.6,68.4,76.2,82.6875
07/02/19,57,67.9,68.4,79.0625
07/03/19,60,67.6,71.9,78.6875
07/04/19,68.8,72.8,73.4,81.8958333333333
07/05/19,57.8,64,72.2,74.5416666666667
07/06/19,76.2,81.4,86.8,86.4375
07/07/19,84.2,82.6,80.6,89.2291666666667
07/08/19,80.7,81,82.8,89.875
07/09/19,74.4,78.6,78.4,86.8958333333333
07/10/19,77.9,81.6,97.2,91.0625
07/11/19,71.9,76.2,86,87
07/12/19,72.6,77.2,82.9,87.4791666666667
07/13/19,67.2,73.5,74.7,82.6458333333333
07/14/19,63,68.6,75.6,78.875
07/15/19,54.8,63.6,69.4,72.875
07/16/19,53.8,69.1,71.8,73.7916666666667
07/17/19,75,80.8,80.2,86.6666666666667
07/18/19,65.6,71.4,76.8,80.6041666666667
07/19/19,61.8,71.6,73.4,78.7083333333333
07/20/19,48.6,67.2,73.2,75.9791666666667
07/21/19,84.4,85.2,80.6,93.3541666666667
07/22/19,70,75,74.7,85.75
07/23/19,68.8,71.8,74.7,81.3541666666667
07/24/19,63.4,72,78,81.9583333333333
07/25/19,72.4,73.4,76.1,82.7291666666667
07/26/19,64.8,71.2,73.7,80.5
07/27/19,70.4,74,70.9,81.625
07/28/19,67.8,78.8,82,82.9375
07/29/19,69.6,69.4,77.8,81.0416666666667
07/30/19,62.1,64.6,71.6,74.7916666666667
07/31/19,78.4,79.2,74.8,86.9166666666667
08/01/19,63.2,68.7,71.2,74.5
08/02/19,58.3,60.7,62,71.2916666666667
08/03/19,48.9,59.2,68.2,63.7916666666667
08/04/19,45.5,57.5,65.4,61.9583333333333
08/05/19,71.1,83,82.7,87.6666666666667
08/06/19,81.2,82.8,73.6,84.7083333333333
08/07/19,64.4,71.2,68.9,79.0625
08/08/19,60.2,70.6,73.8,75.375
08/09/19,64.6,69.9,70,76.7291666666667
08/10/19,58.3,67.8,71.9,71.4583333333333
08/11/19,67.6,67.5,73.8,74.2083333333333
08/12/19,58.4,63.4,64.7,70.1041666666667
08/13/19,47.8,58.4,63.4,56.7916666666667
08/14/19,52.8,61.6,80.2,67.8958333333333
08/15/19,84.7,84,82.6,91.5
08/16/19,77.6,76,81.4,85.3541666666667
08/17/19,67.4,70.7,72.9,79.75
08/18/19,77.2,80.9,82.4,87.1041666666667
08/19/19,69.8,75.5,81.9,83.0833333333333
08/20/19,43.2,58.6,64,59.2916666666667
08/21/19,72.2,78,78,80.375
08/22/19,54.8,58,69.4,65.0625
08/23/19,47.5,61.9,62.4,63.2708333333333
08/24/19,50.2,63,60.5,62.9583333333333
08/25/19,52.4,66,71.2,68.5
08/26/19,56.3,64.1,63.8,70.0833333333333
08/27/19,52,60.6,64.4,62.7083333333333
08/28/19,49.2,63,68.4,62.2291666666667
08/29/19,67.9,75.4,74.4,79.8333333333333
08/30/19,52.3,67.5,63.6,68.7708333333333
08/31/19,48.1,63.2,60.2,61.375
09/01/19,43.7,63.6,57.1,56.4166666666667
09/02/19,44.9,60.4,58,56.8125
09/03/19,37.6,59.2,54.9,53.0416666666667
09/04/19,50.5,57.8,73,63.6666666666667
09/05/19,60.3,57.2,61.4,67.2291666666667
09/06/19,67.6,67.9,70.5,76.5416666666667
09/07/19,73.6,71.6,76.8,77.3541666666667
09/08/19,72.6,70.6,68.1,73.6458333333333
09/09/19,71,70.2,69.7,75.7083333333333
09/10/19,66.6,69.4,73.4,76.875
09/11/19,59.8,62.6,64.8,68.75
09/12/19,51.2,58.4,58.2,61.2307692307692
09/13/19,54.6,67.4,72.7,64.2291666666667
09/14/19,75.4,67.2,72.2,82.0416666666667
09/15/19,65.8,63.7,72,72.4791666666667
09/16/19,57.2,67,63,64.7291666666667
09/17/19,64.4,70.9,69.6,70.625
09/18/19,65,70.2,67.5,72.7291666666667
09/19/19,60.6,66.4,60.4,72.4583333333333
09/20/19,46,59.4,52.6,56.6875
09/21/19,38.2,53.2,50.5,48.1875
09/22/19,49.6,64.3,69.8,58.7708333333333
09/23/19,66.7,69.9,70.1,76
09/24/19,60,69.8,75.8,78.2105263157895
09/25/19,59.6,72,79.8,77.8333333333333
09/26/19,71,79.3,84.8,85.3541666666667
09/27/19,61.4,63.1,71.4,73.0416666666667
09/28/19,57.8,64.4,64.1,68.5
09/29/19,67.5,77.4,88.6,81.4583333333333
09/30/19,76.4,78.6,77.5,79.4791666666667
10/01/19,68.2,58,66.9,66.8125
10/02/19,61.8,60.3,62,62.75
10/03/19,57.6,60.8,63.6,62.375
10/04/19,54.6,60.3,57,61.3541666666667
10/05/19,45.7,60.1,52.6,56.2083333333333
10/06/19,48.6,58.4,53.2,52.3541666666667
10/07/19,44,61.6,59.4,58.8333333333333
10/08/19,49.6,55,45.2,47.8541666666667
10/09/19,40.9,46.8,38.8,43.3333333333333
10/10/19,39.2,51.3,58.4,51.8333333333333
10/11/19,61.2,71.6,77.9,70.2916666666667
10/12/19,76,76.3,73,81.2291666666667
10/13/19,57.4,63.8,61.5,61.55
